category,name,price,description
Pizzas,Margherita,$8.99,Classic pizza with fresh tomatoes, mozzarella, and basil.
Pizzas,Pepperoni,$10.99,Delicious pizza topped with pepperoni and mozzarella cheese.
Pizzas,Hawaiian,$10.99,A tropical mix of ham, pineapple, and mozzarella cheese.
Pizzas,BBQ Chicken,$11.99,Savory BBQ sauce with grilled chicken, red onions, and cilantro.
Pizzas,Veggie,$9.99,Loaded with bell peppers, onions, olives, and mushrooms.
Drinks,Coke,$1.99,Refreshing classic Coca-Cola.
Drinks,Sprite,$1.99,Lemon-lime flavored soft drink.
Drinks,Water,$1.50,Bottled mineral water.
Sides,Garlic Bread,$3.99,Toasted bread with garlic butter and herbs.
Sides,Chicken Wings,$5.99,Spicy chicken wings served with dipping sauce.
Sides,Salad,$4.99,Fresh garden salad with a variety of vegetables.